borough,longitude,latitude
MANHATTAN,-74.00899714789956,40.7368976790357
MANHATTAN,-73.98264362260255,40.73035191821073
MANHATTAN,-73.91948107350457,40.86858326572739
MANHATTAN,-74.00011952311897,40.762300785255306
MANHATTAN,-73.94513337777303,40.77444034045319
MANHATTAN,-74.00268556560593,40.71912289972208
MANHATTAN,-73.99867576852304,40.76025616056121
MANHATTAN,-73.92314816689361,40.78828133724259
MANHATTAN,-73.95157569116245,40.79025844284776
MANHATTAN,-73.94966692487623,40.781648946890016
MANHATTAN,-73.98032919062055,40.76229455164341
MANHATTAN,-73.99964492387913,40.76319480508027
MANHATTAN,-73.97482785626072,40.75708034403689
MANHATTAN,-73.95847188422562,40.780008501206325
MANHATTAN,-73.95981824997197,40.81488973768777
MANHATTAN,-73.9652965211107,40.79083569967738
MANHATTAN,-74.01086456272333,40.714277090632
MANHATTAN,-73.95973149674597,40.781775852173865
MANHATTAN,-73.93248311565299,40.84393880388913
MANHATTAN,-74.0064044090483,40.71083003960272
MANHATTAN,-73.97447835002271,40.75643904337384
MANHATTAN,-73.98654867503612,40.732320414564775
MANHATTAN,-73.96338183568373,40.79389825153871
MANHATTAN,-73.94383114350714,40.80893379793944
MANHATTAN,-73.93610290536739,40.85735738647906
MANHATTAN,-73.96462095333949,40.79707463340943
MANHATTAN,-73.99068521245637,40.77255725714612
MANHATTAN,-73.99976916762317,40.75279557376364
MANHATTAN,-73.98499824915712,40.77791782230927
MANHATTAN,-74.00901036537986,40.73061828364547
MANHATTAN,-73.94501324890804,40.82805770537299
MANHATTAN,-73.94128811562935,40.82992482371287
MANHATTAN,-73.94821288295614,40.83305160808665
MANHATTAN,-73.91244107758364,40.8687053096524
MANHATTAN,-73.91213470414064,40.86734291921705
MANHATTAN,-74.00983162832263,40.71277637305279
MANHATTAN,-73.95554163365479,40.79897858161876
MANHATTAN,-73.95521518952276,40.778398379236414
MANHATTAN,-73.97996702909481,40.717511065373046
MANHATTAN,-73.9305153628552,40.786008701875744
MANHATTAN,-73.99106829180198,40.74747274162226
MANHATTAN,-73.99917559459162,40.758344114190166
MANHATTAN,-73.94216306037953,40.79355563956421
MANHATTAN,-73.97675307140301,40.771404303003855
MANHATTAN,-73.97351981916304,40.761200172498
MANHATTAN,-74.00887357653365,40.74862808878583
MANHATTAN,-73.96433593288496,40.768256603577385
MANHATTAN,-73.96075469113546,40.794966232914966
MANHATTAN,-73.97130662606651,40.78437241360053
MANHATTAN,-73.95572985957844,40.797828133609045
MANHATTAN,-73.9825798741144,40.71819384216181
MANHATTAN,-73.95074857724549,40.762046887359794
MANHATTAN,-73.94145590861525,40.83082676292935
MANHATTAN,-73.90886911093335,40.87744694638001
MANHATTAN,-73.96916685794037,40.80601391005009
MANHATTAN,-74.04132201410839,40.69676705254688
MANHATTAN,-73.91988290960718,40.79584003173283
MANHATTAN,-73.94758181913731,40.76571406259369
MANHATTAN,-73.97648170948011,40.77272587914735
MANHATTAN,-73.94184249663127,40.81365984856445
MANHATTAN,-73.95191854211976,40.81139263694442
MANHATTAN,-73.96431686317761,40.77559654904936
MANHATTAN,-73.99852501686159,40.73241042763308
MANHATTAN,-73.93635401248866,40.83014676188291
MANHATTAN,-73.96133649104453,40.76854235369411
MANHATTAN,-74.0018050176387,40.7314918043667
MANHATTAN,-73.9629520747345,40.79332827040568
MANHATTAN,-73.94066904473702,40.85176674649096
MANHATTAN,-73.93709834388936,40.82226346340008
MANHATTAN,-74.00084783839087,40.75637725301672
MANHATTAN,-73.99703600970308,40.76585527036163
MANHATTAN,-73.98493515284238,40.76504533746654
MANHATTAN,-73.98134350719094,40.77822909431725
MANHATTAN,-74.01408076312923,40.71271556073735
MANHATTAN,-73.94024597154227,40.852650044458485
MANHATTAN,-74.00679567198343,40.73914562083598
MANHATTAN,-73.97348366735143,40.75948372204113
MANHATTAN,-73.99542351896397,40.74471424868264
MANHATTAN,-73.97022106761159,40.77094784759451
MANHATTAN,-73.92972156372178,40.85750678268759
MANHATTAN,-73.92857537233095,40.78240240542727
MANHATTAN,-73.95702341125643,40.79415409109138
MANHATTAN,-73.98113115276759,40.76456470427311
MANHATTAN,-73.94853388187637,40.813916732618
MANHATTAN,-73.96057479997643,40.79293460514745
MANHATTAN,-73.9853200695175,40.75621766387896
MANHATTAN,-73.9985343803911,40.74718139058167
MANHATTAN,-73.9140199367331,40.86949005750356
MANHATTAN,-73.94907890332578,40.77008772289175
MANHATTAN,-73.92137120207352,40.78737578764229
MANHATTAN,-73.93717789116661,40.79001886111223
MANHATTAN,-73.94709570004845,40.81927744158336
MANHATTAN,-73.98768131816884,40.71973897016554
MANHATTAN,-73.97991676373104,40.783610669326414
MANHATTAN,-73.92780305571056,40.87375322224106
MANHATTAN,-73.97507311925347,40.79416761631713
MANHATTAN,-73.98644906626558,40.74461558931655
MANHATTAN,-73.96268400481928,40.78545787871182
MANHATTAN,-73.93428169354254,40.85912024390721
MANHATTAN,-73.9605538493591,40.767282525283015
MANHATTAN,-73.9509070009608,40.81103436778863
MANHATTAN,-73.94079004882882,40.79777800747274
MANHATTAN,-73.96641896677446,40.77805394294774
MANHATTAN,-73.96301100710835,40.75556963038144
MANHATTAN,-73.93104586168482,40.86211425450636
MANHATTAN,-73.99207442892983,40.72808267654656
MANHATTAN,-73.92697344408589,40.85402371933078
MANHATTAN,-73.98849358870683,40.7403750862587
MANHATTAN,-73.98727742667056,40.75609235140231
MANHATTAN,-73.97435713596377,40.73833175054514
MANHATTAN,-74.01517732640927,40.71059116765528
MANHATTAN,-73.98214597183721,40.73093650091995
MANHATTAN,-73.97971594955963,40.727696743514585
MANHATTAN,-73.99984321087419,40.73179063807509
MANHATTAN,-73.97486614971588,40.72596531894182
MANHATTAN,-73.96782358123023,40.75267296770798
MANHATTAN,-73.99629971466284,40.756222959773424
MANHATTAN,-74.01176516526952,40.7095583226847
MANHATTAN,-74.01672704437719,40.692465194869406
MANHATTAN,-73.9484093195843,40.80975429701719
MANHATTAN,-73.96266377552305,40.800624805848535
MANHATTAN,-74.00149680007796,40.73242468725759
MANHATTAN,-73.98291597740909,40.76841652711188
MANHATTAN,-74.00510800505931,40.7499174810353
MANHATTAN,-73.95160722133166,40.79022056513989
MANHATTAN,-73.94642721364595,40.84601235895382
MANHATTAN,-74.00726474268741,40.71171869521293
MANHATTAN,-73.94802610393378,40.7827104051029
MANHATTAN,-73.91305917118552,40.8722271047427
MANHATTAN,-73.97739901464227,40.795462844789455
MANHATTAN,-73.99142096627904,40.76623747263358
MANHATTAN,-73.9445095155469,40.781977446416064
MANHATTAN,-74.00963019665978,40.70648587839361
MANHATTAN,-73.9429970931475,40.81907153902371
MANHATTAN,-73.94155635959461,40.79993854582697
MANHATTAN,-73.94733867542791,40.79225579197533
MANHATTAN,-73.95858741039005,40.77381306255908
MANHATTAN,-73.96931404237492,40.76991301554942
MANHATTAN,-73.94634102728936,40.77586594730697
MANHATTAN,-74.00720498440711,40.70543472178251
MANHATTAN,-73.9639611126065,40.78478655694682
MANHATTAN,-73.99101323614309,40.76470476450621
MANHATTAN,-73.97095879801024,40.78700825029507
MANHATTAN,-73.92937909683062,40.84952711823179
MANHATTAN,-73.91515706156788,40.86736097242774
MANHATTAN,-73.9976630224504,40.71597877104399
MANHATTAN,-74.0045658470808,40.756060592581214
MANHATTAN,-74.00689687350349,40.751517915447074
MANHATTAN,-73.99990942667445,40.75578641410008
MANHATTAN,-73.96941060356848,40.74711212431946
MANHATTAN,-73.92157088000391,40.790796866879326
MANHATTAN,-73.95014916131629,40.79931190572544
MANHATTAN,-73.98397747985149,40.75837070187489
MANHATTAN,-73.98409775850318,40.77316052213042
MANHATTAN,-73.93428392675287,40.837333294502095
MANHATTAN,-73.95539003559782,40.80251715435723
MANHATTAN,-73.97021649420185,40.77200910495312
MANHATTAN,-73.94582376816363,40.81845774688168
MANHATTAN,-73.97744746899386,40.7604239996765
MANHATTAN,-74.00053350032994,40.715783109152255
MANHATTAN,-73.97798959378316,40.74103977259063
MANHATTAN,-73.92919619240219,40.79061937234611
MANHATTAN,-73.96208263454172,40.770759032998924
MANHATTAN,-73.95305898667215,40.813020579062126
MANHATTAN,-73.98530248718677,40.77824255988584
MANHATTAN,-73.94160226546504,40.84667052822429
MANHATTAN,-73.9465912217053,40.7798268835305
MANHATTAN,-73.9419838211741,40.79074208482257
MANHATTAN,-73.91911266571313,40.86813771151581
MANHATTAN,-73.99710695616832,40.754936851691184
MANHATTAN,-73.98152330828674,40.73470488376075
MANHATTAN,-73.98494000245795,40.72821269658856
MANHATTAN,-73.92871095514383,40.78606608566558
MANHATTAN,-73.96064767321509,40.76491897018142
MANHATTAN,-73.9899333473024,40.7131065007728
MANHATTAN,-74.00933450637798,40.740658741901214
MANHATTAN,-73.93823210084398,40.83846983672312
MANHATTAN,-74.0089739380971,40.74548455854742
MANHATTAN,-73.94806081884548,40.77526556425908
MANHATTAN,-73.96932375622349,40.764649725426096
MANHATTAN,-73.952095949141,40.78793365504235
MANHATTAN,-73.97277070212945,40.737429763547205
MANHATTAN,-73.95647908585029,40.76583209907805
MANHATTAN,-74.00818810260391,40.74723846772796
MANHATTAN,-73.94102862594562,40.83060815640226
MANHATTAN,-74.00660261521449,40.72134850164596
MANHATTAN,-73.95367150980658,40.78191317220873
MANHATTAN,-73.97819751744069,40.74561063793945
MANHATTAN,-74.01429973847512,40.711410858352565
MANHATTAN,-73.97884769798944,40.75232652253055
MANHATTAN,-73.97853903147428,40.73309996676566
MANHATTAN,-73.95500632254215,40.800320017184056
MANHATTAN,-73.9758913544845,40.76017404688278
MANHATTAN,-73.97347860769366,40.77683149682462
MANHATTAN,-73.98638338780081,40.75964184905745
MANHATTAN,-73.98721608136468,40.74208959576442
MANHATTAN,-73.93739253064612,40.8261488738289
MANHATTAN,-73.93089654964287,40.85776954361705
MANHATTAN,-73.98476649645978,40.71230881848779
MANHATTAN,-74.00844075583898,40.71953452344956
MANHATTAN,-73.97400562311601,40.72126634633182
MANHATTAN,-73.93130998786626,40.845145922310856
MANHATTAN,-73.90818160668275,40.87711968306953
MANHATTAN,-73.93838956981641,40.80892136161652
MANHATTAN,-73.94188594050057,40.76917941843226
MANHATTAN,-73.95856898173422,40.82122095524265
MANHATTAN,-73.9781546012656,40.726021212309405
MANHATTAN,-73.92079831437206,40.86665716016001
MANHATTAN,-73.96693729431585,40.79138528439499
MANHATTAN,-73.94827477314543,40.78377055947416
MANHATTAN,-73.95677381483998,40.8107045279797
MANHATTAN,-73.93704581560455,40.831485827793465
MANHATTAN,-73.9857536187492,40.72371920826473
MANHATTAN,-73.97694999860624,40.752940024341136
MANHATTAN,-73.98704373124086,40.76559859715741
MANHATTAN,-73.98290485100132,40.71337052614621
MANHATTAN,-74.02079336973243,40.68615041835627
MANHATTAN,-73.95295670379302,40.78162397786304
MANHATTAN,-74.00765489901511,40.71099297611749
MANHATTAN,-73.98220573156519,40.7571177266013
MANHATTAN,-73.97469426879624,40.756922447030846
MANHATTAN,-73.93442110023902,40.79322174220204
MANHATTAN,-73.98248309460837,40.73817999966106
MANHATTAN,-73.92995598385757,40.85263112454701
MANHATTAN,-73.95929500406044,40.786379424766935
MANHATTAN,-73.93687005943173,40.853000418118896
MANHATTAN,-73.94145096865483,40.79498977105442
MANHATTAN,-73.93055763777397,40.86793523638162
MANHATTAN,-73.94179619863024,40.79618113154507
MANHATTAN,-73.97734509212077,40.72245181824357
MANHATTAN,-73.9692085412737,40.76605598907935
MANHATTAN,-73.96612636706243,40.79492478240567
MANHATTAN,-73.93274699686123,40.78850629180737
MANHATTAN,-73.99939507917581,40.74711276663689
MANHATTAN,-73.93771530632803,40.813197680719526
MANHATTAN,-73.99652471912628,40.74636289280513
MANHATTAN,-73.94307012501281,40.85038811573172
MANHATTAN,-73.93749546495978,40.79466745357559
MANHATTAN,-73.95558230312622,40.82268026000416
MANHATTAN,-73.93090791688192,40.86143246667571
MANHATTAN,-73.93676068593102,40.842454623779545
MANHATTAN,-73.97872757811488,40.723222103223726
MANHATTAN,-73.98343224391724,40.763744645273206
MANHATTAN,-73.96502107032231,40.76376789143595
MANHATTAN,-73.92690505563532,40.873438376741774
MANHATTAN,-74.002073664218,40.74913806097872
MANHATTAN,-74.00032781891292,40.73633901682074
MANHATTAN,-73.9443467821205,40.79982759605404
MANHATTAN,-73.94238658273316,40.79213930384125
MANHATTAN,-73.9095041204052,40.87794255536543
MANHATTAN,-73.99727025476916,40.71316960770688
MANHATTAN,-74.00880247496983,40.71010958012943
MANHATTAN,-73.97777695097409,40.79598337853922
MANHATTAN,-73.99712078666036,40.75187243677509
MANHATTAN,-74.00878022808034,40.73200015751945
MANHATTAN,-73.97832878283526,40.72266200733758
MANHATTAN,-73.94345837139346,40.8212801784486
MANHATTAN,-73.97954222132319,40.77345963225614
MANHATTAN,-73.96702897861688,40.8030726657324
MANHATTAN,-73.97558009257473,40.79838410202534
MANHATTAN,-73.96320250903631,40.80468159901447
MANHATTAN,-74.00191825110065,40.72985731518552
MANHATTAN,-73.96378872092059,40.79843432709489
MANHATTAN,-74.00651730348103,40.75344281412255
MANHATTAN,-73.9533803128172,40.76954956826843
MANHATTAN,-74.00618110048944,40.74704313378052
MANHATTAN,-74.00574965166561,40.75009419309905
MANHATTAN,-73.9918192586305,40.76779990266213
MANHATTAN,-73.99983632450625,40.71913441630987
MANHATTAN,-73.95377959599658,40.77888353414679
MANHATTAN,-73.99797946339233,40.76228799824382
MANHATTAN,-73.96485714552436,40.78082290754318
MANHATTAN,-73.97677089033628,40.730362056958
MANHATTAN,-74.00844415351675,40.71375566757478
MANHATTAN,-73.99970709862008,40.71114735203088
MANHATTAN,-73.97999048489302,40.76762409085687
MANHATTAN,-74.00386773010466,40.73715905235975
MANHATTAN,-73.97710579344528,40.72286866553524
MANHATTAN,-73.99729435136219,40.74701667401428
MANHATTAN,-74.01713145719566,40.70902526301618
MANHATTAN,-73.97412300967129,40.76846852473682
MANHATTAN,-73.96315497689248,40.79015947963966
MANHATTAN,-73.99433957557255,40.73466420082824
MANHATTAN,-73.96793700189241,40.77142548847664
MANHATTAN,-74.026449941935,40.68510957951048
MANHATTAN,-73.95466916560042,40.81074321489433
MANHATTAN,-73.93364655603786,40.8020519045554
MANHATTAN,-73.96063822852578,40.799027140552205
MANHATTAN,-73.93276369662118,40.84916322017837
MANHATTAN,-73.98859647438957,40.76643897330887
MANHATTAN,-73.98453654942934,40.71000374759669
MANHATTAN,-73.94070871995699,40.79026419519158
MANHATTAN,-73.9679722597671,40.80312014647252
MANHATTAN,-73.98211822688586,40.79001539880248
MANHATTAN,-73.9869815889605,40.77603898461418
MANHATTAN,-73.94766413341247,40.790674125634965
MANHATTAN,-73.96955683428399,40.75698410574852
MANHATTAN,-73.95871698135764,40.807540756208006
MANHATTAN,-73.95765559539325,40.80913839081553
MANHATTAN,-73.94343035061856,40.84768622002586
MANHATTAN,-73.9425840331498,40.81182993395586
MANHATTAN,-73.94525024581921,40.80714480455159
MANHATTAN,-73.97538444951022,40.72850470286522
MANHATTAN,-73.9946463388175,40.76119648972513
MANHATTAN,-73.9508700681817,40.78277446611569
MANHATTAN,-73.9334012652904,40.86024843721156
MANHATTAN,-73.96745495723582,40.78434694903584
BRONX,-73.88944728983728,40.849205729574095
BRONX,-73.82299392037905,40.87643059554812
BRONX,-73.84025825860516,40.85076370644181
BRONX,-73.89236952130781,40.839936448648366
BRONX,-73.81332909485589,40.81642619813512
BRONX,-73.91463980785511,40.80065600402506
BRONX,-73.88229228331535,40.878697073704224
BRONX,-73.90556655393203,40.82105791296496
BRONX,-73.82065514527815,40.86633421131105
BRONX,-73.85627840649889,40.90450210923019
BRONX,-73.84605644258141,40.88174022455468
BRONX,-73.81733216130122,40.83997237933541
BRONX,-73.89632317050486,40.90737376713371
BRONX,-73.87491930690474,40.82992856838652
BRONX,-73.9193743584255,40.81058861192961
BRONX,-73.84866095898697,40.82046932602582
BRONX,-73.89273310795845,40.887120606485176
BRONX,-73.83988341097934,40.89341524999658
BRONX,-73.91305036006915,40.90262362734452
BRONX,-73.84812705556025,40.89407022654959
BRONX,-73.91611325912734,40.892316545059984
BRONX,-73.90537516273965,40.86684476707789
BRONX,-73.92019539819721,40.82006054030162
BRONX,-73.8629571111404,40.85993636126916
BRONX,-73.8407488343685,40.89507548290193
BRONX,-73.90487106942223,40.889625064648406
BRONX,-73.84244303567901,40.88001656673959
BRONX,-73.85234808750754,40.89104401802445
BRONX,-73.85775397757192,40.82062067313563
BRONX,-73.8493832063141,40.859812401975866
BRONX,-73.80462786157796,40.864888610416095
BRONX,-73.85269311551123,40.83858269107546
BRONX,-73.8641141598362,40.85318758032399
BRONX,-73.89259206767522,40.89403247995724
BRONX,-73.88313646523335,40.82766141354592
BRONX,-73.9144562963677,40.81892910140455
BRONX,-73.88223243798554,40.80775536140237
BRONX,-73.89558493057169,40.810081904287216
BRONX,-73.8711772695792,40.88473520505135
BRONX,-73.85466375233786,40.869634252994
BRONX,-73.88995241459831,40.819884252266185
BRONX,-73.83188740469569,40.85601775698096
BRONX,-73.80308200459332,40.80931740411433
BRONX,-73.8656734733324,40.877557867946656
BRONX,-73.86666744356135,40.84207999080741
BRONX,-73.83046065411628,40.83559048709279
BRONX,-73.82759717902644,40.857808937548974
BRONX,-73.86859735686423,40.86998896250611
BRONX,-73.81859490939995,40.87284055568213
BRONX,-73.8528482748655,40.81069032136102
BRONX,-73.90054346596918,40.90085298496531
BRONX,-73.87049340478505,40.8610642272781
BRONX,-73.8222195981974,40.87244263414019
BRONX,-73.84190475505304,40.87305693844032
BRONX,-73.87847581456359,40.82637378060758
BRONX,-73.8696703400147,40.81541592454481
BRONX,-73.89753188484113,40.8766308668243
BRONX,-73.90250139265301,40.874493778766514
BRONX,-73.79258005759154,40.8624323538043
BRONX,-73.80765077838451,40.86076785973605
BRONX,-73.89140235086363,40.827972686516496
BRONX,-73.91464433511645,40.83903741779528
BRONX,-73.8799909411483,40.86814734510834
BRONX,-73.89136276672347,40.873497558409404
BRONX,-73.8844376835393,40.81923652713589
BRONX,-73.85556565581835,40.807427446219904
BRONX,-73.8863607227865,40.81680838910823
BRONX,-73.84572767785946,40.8371772519607
BRONX,-73.88945340322496,40.90175874197038
BRONX,-73.82562475227168,40.85087365526699
BRONX,-73.88482472654654,40.86122709644669
BRONX,-73.86265115905528,40.83601168549138
BRONX,-73.88541042179607,40.817410638384
BRONX,-73.89319324660262,40.83778774157051
BRONX,-73.91545512021366,40.82876032499905
BRONX,-73.90702775262277,40.84155222387725
BRONX,-73.85160531009106,40.84403269353146
BRONX,-73.87342100802742,40.87821938226435
BRONX,-73.86182644276603,40.83833193943082
BRONX,-73.89366671076797,40.8617302179033
BRONX,-73.86774577921642,40.86779761711996
BRONX,-73.79907000824892,40.88423440210492
BRONX,-73.88361173433982,40.83407768570074
BRONX,-73.91758023523644,40.85710419373769
BRONX,-73.86225345046196,40.863139821242605
BRONX,-73.84980396768879,40.85459178098648
BRONX,-73.83700998432803,40.811067961905366
BRONX,-73.9040083505889,40.86380663806355
BRONX,-73.8035276064993,40.86075542575215
BRONX,-73.8326769134202,40.88378664703022
BRONX,-73.83027401070763,40.8202421886696
BRONX,-73.85936213633433,40.86397862461981
BRONX,-73.85309918222458,40.81969470908257
BRONX,-73.84007051211049,40.88742080179661
BRONX,-73.86718590088977,40.90133298645471
BRONX,-73.92713751752659,40.81181287096185
BRONX,-73.88674700162049,40.86551679084313
BRONX,-73.85467242613622,40.88091227479791
BRONX,-73.81218857449454,40.81366993469866
BRONX,-73.8195215483874,40.887455366010805
BRONX,-73.8434088150604,40.89588193873081
BRONX,-73.86668658546024,40.81903141833096
BRONX,-73.90479680956733,40.82776129277293
BRONX,-73.86019180631952,40.84034399312668
BRONX,-73.88400051534563,40.8773992829398
BRONX,-73.92793614658522,40.817530014507895
BRONX,-73.8966137698222,40.8631683056787
BRONX,-73.8465138252067,40.85908972255075
BRONX,-73.84275282616726,40.81839785849248
BRONX,-73.90571223411577,40.82570860845089
BRONX,-73.88634272094251,40.86076544125057
BRONX,-73.83043652150722,40.87040432616345
BRONX,-73.82012624326097,40.83936260918436
BRONX,-73.89531127107875,40.82948781250514
BRONX,-73.80816195873753,40.82518623467843
BRONX,-73.90781007421032,40.80435664870647
BRONX,-73.91177618560293,40.83839300414757
BRONX,-73.86215365517678,40.83357343474355
BRONX,-73.86389089532899,40.891329181767
BRONX,-73.84059864103727,40.83530808337344
BRONX,-73.85841978167169,40.86375146790312
BRONX,-73.9063046482673,40.88195953581872
BRONX,-73.86280460712705,40.82623284229864
BRONX,-73.90172770670486,40.85828445803284
BRONX,-73.85487333530423,40.8579356662524
BRONX,-73.81921890166603,40.8170828033378
BRONX,-73.85494997622766,40.815840434043
BRONX,-73.887921330962,40.83888251555616
BRONX,-73.85752122572062,40.83541642947097
BRONX,-73.85796657278819,40.84523891984526
BRONX,-73.81678007310713,40.86543350346113
BRONX,-73.85114057909463,40.88992432152845
BRONX,-73.86121686871867,40.88476479119099
BRONX,-73.80670822129639,40.859887369281054
BRONX,-73.92632097285593,40.84475371536131
BRONX,-73.89576188843216,40.81499014913455
BRONX,-73.86507577873972,40.852753504989984
BRONX,-73.85852595271415,40.82933373019877
BRONX,-73.88897355108925,40.90675439240989
BRONX,-73.79922430960589,40.855601943986734
BRONX,-73.86045193194019,40.87993403865478
BRONX,-73.91839868650192,40.80214844598851
BRONX,-73.86452710341779,40.89086942197631
BRONX,-73.85430237400116,40.80671747143821
BRONX,-73.8601566882755,40.83716628426262
BRONX,-73.84351732499705,40.90028851565141
BRONX,-73.84898476245364,40.88586945919706
BRONX,-73.86478130870995,40.8177049789339
BRONX,-73.84392455067871,40.8725579209388
BRONX,-73.90750846431698,40.84698036248824
BRONX,-73.81700024535658,40.882848028428654
BRONX,-73.9024359530837,40.82173025270654
BRONX,-73.80164506882755,40.87179552134874
BRONX,-73.90874669282756,40.91169758994088
BRONX,-73.88902271483417,40.89635170925224
BRONX,-73.91948849302109,40.810396472037645
BRONX,-73.86946357021571,40.854399477652656
BRONX,-73.85137990491171,40.845650157769526
BRONX,-73.87872217149878,40.879022941695
BRONX,-73.9251867575341,40.82420159831778
BRONX,-73.87079731625875,40.82860560114372
BRONX,-73.91148501400338,40.82535158415398
BRONX,-73.9146893667004,40.88739618941639
BRONX,-73.92215688768404,40.83283973920509
BRONX,-73.85779755151064,40.90038307930869
BRONX,-73.88225365192122,40.81542221543133
BRONX,-73.84307655469279,40.868525165837085
BRONX,-73.82352671229408,40.817917635710046
BRONX,-73.91459536806525,40.89463988081249
BRONX,-73.88859103095426,40.82969196158757
BRONX,-73.79956991563178,40.86520334762146
BRONX,-73.90161229521885,40.82807067367323
BRONX,-73.81238444188737,40.88121566436824
BRONX,-73.82417839113326,40.87630979887514
BRONX,-73.82017943911836,40.82063739056567
BRONX,-73.840664372509,40.84979111233463
BRONX,-73.87266957254246,40.83825117856395
BRONX,-73.88859213549044,40.81432073505282
BRONX,-73.8661797395532,40.8715717136517
BRONX,-73.83353200307542,40.822866849628745
BRONX,-73.90725797961807,40.90207555455004
BRONX,-73.88079684832113,40.88182970905656
BRONX,-73.89811803532237,40.88723505068904
BRONX,-73.87997162507669,40.85920553317033
BRONX,-73.84338618724595,40.860699959395134
BRONX,-73.8298850950897,40.89036083583606
BRONX,-73.92520873045386,40.81208112064384
BRONX,-73.77056551802121,40.849404364748864
BRONX,-73.81987951777452,40.84403378901015
BRONX,-73.82680188219426,40.8452408581553
BRONX,-73.88217552197611,40.852798501460654
BRONX,-73.87247261149103,40.88792068744703
BRONX,-73.88076440733059,40.89321741256808
BRONX,-73.90217709416194,40.87147986351182
BRONX,-73.91419129230667,40.87794909106503
BRONX,-73.88188521568735,40.87553965178803
BRONX,-73.85925805299544,40.84288391004628
BRONX,-73.90157789581578,40.90622854955787
BRONX,-73.8803722483932,40.89888629682331
BRONX,-73.92009107132569,40.878576046005335
BRONX,-73.85539660010778,40.90452526827891
BRONX,-73.9263500373937,40.81237103984079
BRONX,-73.88527428011106,40.89732992640059
BRONX,-73.81703497259221,40.84130752298448
BRONX,-73.87246369493738,40.82837099906998
BRONX,-73.84566087400289,40.88975170710818
BRONX,-73.89777348402876,40.83258737776047
BRONX,-73.92853967860138,40.81752262683879
BRONX,-73.83627715701624,40.8129960125242
BRONX,-73.84740155549002,40.83370139599424
BRONX,-73.91972677227646,40.842083773284365
BRONX,-73.87430170908017,40.81053072588004
BRONX,-73.87342969586675,40.810390679206414
BRONX,-73.81019508430437,40.86228886724081
BRONX,-73.83164097068523,40.82345179330815
BRONX,-73.90967254674108,40.84305631841296
BRONX,-73.87796152252916,40.89484650889258
BRONX,-73.86994039370742,40.88421611880504
BRONX,-73.82765989180017,40.8138568855356
BRONX,-73.83637900412761,40.892867530464414
BRONX,-73.83646655067771,40.84537322738674
BRONX,-73.83097477151593,40.87827723619356
BRONX,-73.91331985015839,40.886160925848
BRONX,-73.90920402400818,40.9087626078224
BRONX,-73.9141066285686,40.81287967468791
BRONX,-73.913844382474,40.84398074009514
BRONX,-73.90615015829074,40.87397410865363
BRONX,-73.90497983089479,40.8711171672625
BRONX,-73.833900071673,40.886299343119205
BRONX,-73.87788233368536,40.8388252723624
BRONX,-73.8547773584049,40.81070348851329
BRONX,-73.84783810883326,40.87859847621871
BRONX,-73.92009026341408,40.83201540363007
BRONX,-73.88029122346849,40.899575878509445
BRONX,-73.8958240755617,40.8598928187245
BRONX,-73.82446390114102,40.82729873271234
BRONX,-73.8404800142498,40.90095384748177
BRONX,-73.86664213732692,40.90012373237092
BRONX,-73.8847264821356,40.90125398845717
BRONX,-73.9074341679796,40.91178407583719
BRONX,-73.86469171007579,40.8268668611678
BRONX,-73.78721251703342,40.842279017312585
BRONX,-73.83364016827592,40.85412366757544
BRONX,-73.8218931484412,40.81353720818272
BRONX,-73.86589433736572,40.84065485213464
BRONX,-73.83836350056582,40.86717151184168
BRONX,-73.86492227516578,40.82206379872587
BRONX,-73.87470646836238,40.80866734559364
BRONX,-73.90725693568638,40.85219772426608
BRONX,-73.87961547886748,40.81215212052076
BRONX,-73.88541824224606,40.88099480228283
BRONX,-73.83234325774299,40.84578968856326
BRONX,-73.88245997860372,40.84182087847977
BRONX,-73.80440767328453,40.86507164709992
BRONX,-73.88375635012207,40.80618288135065
BRONX,-73.8896164938802,40.80993446708813
BRONX,-73.88263624347317,40.88240677294155
BRONX,-73.87068322760832,40.85934547074485
BRONX,-73.8774782837092,40.84671793511771
BRONX,-73.90339195558484,40.86253800296479
BRONX,-73.87417294503115,40.81144392969095
BRONX,-73.89709358216072,40.88242626444244
BRONX,-73.82924066521268,40.85685977122496
BRONX,-73.86357808805194,40.87744852648101
BRONX,-73.78792685052821,40.875196425056416
BRONX,-73.8378175490749,40.83316376799392
BRONX,-73.79100134905399,40.80474715640312
BRONX,-73.91276271506544,40.84482569962702
BRONX,-73.89895231537746,40.83745132755132
BRONX,-73.91123810695376,40.90194381519096
BRONX,-73.78840868262222,40.84499136192029
BRONX,-73.90619400060062,40.8039879530042
BRONX,-73.87261309525829,40.84748378975213
BRONX,-73.86988576293277,40.80863448998628
BRONX,-73.86056127819121,40.88983528374295
BRONX,-73.90820531900478,40.82627665199411
BRONX,-73.90760467491992,40.80510061135342
BRONX,-73.8201671402119,40.85846381040005
BRONX,-73.88961445911534,40.90560124012746
BRONX,-73.79043785742678,40.855661439514826
BRONX,-73.84846532362153,40.87506781475
BRONX,-73.8023051583784,40.88161717957139
BRONX,-73.80539296437425,40.86273027771626
BRONX,-73.92903115132124,40.8290175890256
BRONX,-73.79513222007473,40.88345261178036
BRONX,-73.79981682902478,40.88220436636279
BRONX,-73.85224702447366,40.87308483590659
